Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,Yes,58331
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Nightmares,Hastily Sketched,Yes,4959
Apprenticed under M. Bosch,Mechanism,Wood and Glass,Obsessively Detailed,No,28416
Apprenticed under P. Stamatin,Tower,Wood and Nightmares,Hastily Sketched,Yes,949
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,No,58253
Apprenticed under M. Escher,Maze,Silver and Nightmares,Hastily Sketched,No,72609
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Glass,Deceptively Ordinary,No,26374
Apprenticed under P. Stamatin,Maze,Silver and Nightmares,Hastily Sketched,No,54572
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,977340
Apprenticed under M. Escher,Mechanism,Silver and Steel,Hastily Sketched,No,87756
Self-Taught,Maze,Silver and Dreams,Deceptively Ordinary,No,608111
Self-Taught,Tower,Glass and Nightmares,Obsessively Detailed,Yes,29139
Apprenticed under M. Bosch,Maze,Wood and Steel,Deceptively Ordinary,No,3738
Apprenticed under T. Geisel,Maze,Glass and Wood,Hastily Sketched,No,22652
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Silver,Deceptively Ordinary,No,88647
Apprenticed under M. Bosch,Maze,Steel and Dreams,Obsessively Detailed,No,313676
Self-Taught,Library,Wood and Nightmares,Hastily Sketched,No,690
Self-Taught,Library,Silver and Steel,Obsessively Detailed,No,72649
Apprenticed under T. Geisel,Gateway,Wood and Nightmares,Hastily Sketched,Yes,737
Apprenticed under R. Penrose,Mechanism,Steel and Dreams,Hastily Sketched,No,580966
Self-Taught,Gateway,Steel and Dreams,Deceptively Ordinary,Yes,552875
Self-Taught,Tower,Glass and Nightmares,Obsessively Detailed,Yes,35058
Apprenticed under M. Escher,Library,Wood and Steel,Hastily Sketched,No,8007
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Obsessively Detailed,No,105344
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,800105
Apprenticed under M. Escher,Gateway,Silver and Nightmares,Hastily Sketched,Yes,64014
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Hastily Sketched,No,21093
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Silver,Hastily Sketched,No,75710
Apprenticed under R. Penrose,Maze,Wood and Dreams,Hastily Sketched,No,536761
Self-Taught,Maze,Steel and Wood,Deceptively Ordinary,No,7208
Apprenticed under M. Bosch,Tower,Steel and Glass,Hastily Sketched,Yes,26908
Apprenticed under M. Bosch,Maze,Steel and Dreams,Obsessively Detailed,No,881545
Apprenticed under R. Penrose,Library,Steel and Dreams,Hastily Sketched,No,446360
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Wood,Hastily Sketched,No,4014
Apprenticed under R. Penrose,Maze,Glass and Wood,Hastily Sketched,No,35853
Apprenticed under M. Escher,Gateway,Glass and Nightmares,Hastily Sketched,Yes,25794
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Silver,Hastily Sketched,Yes,117111
Apprenticed under M. Escher,Library,Steel and Dreams,Obsessively Detailed,No,681766
Apprenticed under P. Stamatin,Mechanism,Steel and Glass,Obsessively Detailed,No,45930
Apprenticed under T. Geisel,Maze,Silver and Wood,Obsessively Detailed,No,81191
Apprenticed under T. Geisel,Tower,Glass and Steel,Hastily Sketched,Yes,27817
Self-Taught,Mechanism,Wood and Nightmares,Obsessively Detailed,No,567
Apprenticed under M. Escher,Gateway,Wood and Steel,Hastily Sketched,Yes,5174
Apprenticed under M. Bosch,Mechanism,Steel and Dreams,Hastily Sketched,No,251656
Apprenticed under M. Escher,Mechanism,Wood and Steel,Obsessively Detailed,No,5508
Apprenticed under T. Geisel,Mechanism,Steel and Silver,Deceptively Ordinary,No,72581
Apprenticed under M. Bosch,Mechanism,Silver and Nightmares,Obsessively Detailed,No,72604
Apprenticed under M. Bosch,Tower,Wood and Steel,Obsessively Detailed,Yes,10002
Apprenticed under R. Penrose,Library,Wood and Nightmares,Obsessively Detailed,No,780
Apprenticed under M. Bosch,Library,Steel and Nightmares,Hastily Sketched,No,4990
Self-Taught,Library,Steel and Dreams,Hastily Sketched,No,926409
Apprenticed under P. Stamatin,Library,Steel and Wood,Hastily Sketched,No,10079
Apprenticed under P. Stamatin,Mechanism,Wood and Steel,Hastily Sketched,No,9450
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,No,78798
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,319950
Self-Taught,Tower,Wood and Dreams,Hastily Sketched,Yes,970246
Apprenticed under M. Escher,Mechanism,Steel and Silver,Hastily Sketched,No,69818
Apprenticed under M. Escher,Maze,Silver and Steel,Obsessively Detailed,No,69461
Self-Taught,Gateway,Silver and Wood,Obsessively Detailed,Yes,90025
Apprenticed under T. Geisel,Mechanism,Silver and Dreams,Obsessively Detailed,No,865639
Self-Taught,Mechanism,Silver and Wood,Hastily Sketched,No,94103
Self-Taught,Maze,Silver and Wood,Obsessively Detailed,No,68840
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,No,333727
Apprenticed under M. Escher,Mechanism,Steel and Wood,Obsessively Detailed,No,6384
Apprenticed under M. Bosch,Mechanism,Steel and Dreams,Hastily Sketched,No,534804
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,Yes,2680
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Wood,Hastily Sketched,Yes,22702
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,Yes,730
Apprenticed under P. Stamatin,Maze,Silver and Glass,Obsessively Detailed,No,105536
Apprenticed under T. Geisel,Maze,Silver and Glass,Deceptively Ordinary,No,86044
Apprenticed under R. Penrose,Tower,Wood and Steel,Hastily Sketched,Yes,4562
Apprenticed under M. Escher,Library,Steel and Wood,Obsessively Detailed,No,5316
Apprenticed under T. Geisel,Gateway,Wood and Dreams,Hastily Sketched,Yes,577366
Apprenticed under T. Geisel,Tower,Steel and Nightmares,Obsessively Detailed,Yes,8274
Apprenticed under P. Stamatin,Library,Steel and Wood,Deceptively Ordinary,No,10629
Apprenticed under P. Stamatin,Tower,Steel and Silver,Deceptively Ordinary,Yes,94005
Apprenticed under P. Stamatin,Library,Glass and Nightmares,Deceptively Ordinary,No,26714
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,No,122408
Self-Taught,Library,Wood and Silver,Hastily Sketched,No,99091
Apprenticed under T. Geisel,Mechanism,Silver and Dreams,Obsessively Detailed,No,1038966
Apprenticed under T. Geisel,Tower,Wood and Dreams,Hastily Sketched,Yes,596039
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,928092
Apprenticed under M. Bosch,Maze,Wood and Glass,Obsessively Detailed,No,25681
Self-Taught,Maze,Glass and Nightmares,Obsessively Detailed,No,32103
Apprenticed under M. Bosch,Tower,Silver and Dreams,Deceptively Ordinary,Yes,616352
Apprenticed under T. Geisel,Gateway,Steel and Glass,Obsessively Detailed,Yes,26506
Apprenticed under M. Escher,Mechanism,Glass and Dreams,Obsessively Detailed,No,482018
Self-Taught,Mechanism,Wood and Steel,Hastily Sketched,No,3423
Self-Taught,Maze,Wood and Nightmares,Obsessively Detailed,No,592
Apprenticed under M. Escher,Library,Wood and Nightmares,Hastily Sketched,No,905
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,829058
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Obsessively Detailed,Yes,943
Apprenticed under M. Escher,Gateway,Silver and Dreams,Deceptively Ordinary,Yes,553964
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,545861
Apprenticed under P. Stamatin,Library,Glass and Steel,Deceptively Ordinary,No,41008
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,No,6649
Apprenticed under M. Bosch,Maze,Wood and Glass,Obsessively Detailed,No,28454
Self-Taught,Maze,Wood and Silver,Deceptively Ordinary,No,58810
Self-Taught,Library,Silver and Dreams,Deceptively Ordinary,No,740758
Self-Taught,Gateway,Steel and Dreams,Obsessively Detailed,Yes,987858
Apprenticed under R. Penrose,Mechanism,Steel and Dreams,Obsessively Detailed,No,687052
Apprenticed under M. Escher,Mechanism,Steel and Nightmares,Obsessively Detailed,No,3439
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,784496
Self-Taught,Mechanism,Steel and Silver,Obsessively Detailed,No,70325
Apprenticed under P. Stamatin,Mechanism,Glass and Silver,Obsessively Detailed,No,91452
Self-Taught,Mechanism,Glass and Wood,Deceptively Ordinary,No,31332
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,Yes,983698
Apprenticed under M. Escher,Library,Glass and Nightmares,Deceptively Ordinary,No,33357
Self-Taught,Tower,Steel and Glass,Obsessively Detailed,Yes,37166
Apprenticed under T. Geisel,Gateway,Silver and Dreams,Obsessively Detailed,Yes,978738
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,Yes,47607
Apprenticed under M. Bosch,Library,Steel and Nightmares,Obsessively Detailed,No,8722
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Obsessively Detailed,Yes,691
Apprenticed under M. Escher,Mechanism,Wood and Glass,Hastily Sketched,No,30197
Apprenticed under M. Bosch,Maze,Silver and Steel,Hastily Sketched,No,76670
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,Yes,9505
Apprenticed under P. Stamatin,Mechanism,Glass and Dreams,Obsessively Detailed,No,445285
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,No,30857
Apprenticed under M. Bosch,Tower,Glass and Silver,Obsessively Detailed,Yes,102438
Apprenticed under R. Penrose,Maze,Steel and Dreams,Obsessively Detailed,No,592110
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,537
Apprenticed under R. Penrose,Maze,Steel and Nightmares,Obsessively Detailed,No,7527
Apprenticed under P. Stamatin,Maze,Wood and Steel,Hastily Sketched,No,3191
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,Yes,1037804
Self-Taught,Maze,Steel and Silver,Deceptively Ordinary,No,71179
Apprenticed under M. Escher,Gateway,Silver and Steel,Obsessively Detailed,Yes,74860
Apprenticed under T. Geisel,Maze,Silver and Glass,Obsessively Detailed,No,121352
Apprenticed under P. Stamatin,Maze,Silver and Nightmares,Obsessively Detailed,No,61613
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Nightmares,Hastily Sketched,No,2376
Apprenticed under P. Stamatin,Maze,Wood and Dreams,Hastily Sketched,No,604894
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Obsessively Detailed,No,51158
Apprenticed under M. Bosch,Tower,Wood and Steel,Deceptively Ordinary,Yes,8385
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Glass,Obsessively Detailed,Yes,29909
Apprenticed under P. Stamatin,Tower,Wood and Steel,Hastily Sketched,Yes,3159
Self-Taught,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,77575
Apprenticed under P. Stamatin,Tower,Silver and Wood,Hastily Sketched,Yes,73923
Apprenticed under R. Penrose,Gateway,Silver and Steel,Hastily Sketched,Yes,57785
Self-Taught,Mechanism,Wood and Steel,Deceptively Ordinary,No,9643
Apprenticed under R. Penrose,Tower,Glass and Silver,Deceptively Ordinary,Yes,96743
Self-Taught,Mechanism,Wood and Silver,Hastily Sketched,No,96164
Self-Taught,Tower,Silver and Nightmares,Obsessively Detailed,Yes,78410
Apprenticed under M. Escher,Maze,Wood and Glass,Deceptively Ordinary,No,33787
Self-Taught,Library,Steel and Glass,Hastily Sketched,No,39174
Apprenticed under M. Bosch,Maze,Wood and Silver,Hastily Sketched,No,72590
Apprenticed under P. Stamatin,Gateway,Steel and Dreams,Hastily Sketched,Yes,285419
Self-Taught,Library,Silver and Steel,Obsessively Detailed,No,74706
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,Yes,878
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,952566
Apprenticed under M. Bosch,Mechanism,Wood and Steel,Hastily Sketched,No,7170
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Deceptively Ordinary,No,96332
Apprenticed under T. Geisel,Mechanism,Wood and Silver,Obsessively Detailed,No,89214
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Silver,Hastily Sketched,Yes,92696
Apprenticed under M. Bosch,Gateway,Steel and Silver,Hastily Sketched,Yes,87080
Self-Taught,Uncategorizable Thing,Wood and Silver,Hastily Sketched,Yes,75999
Apprenticed under M. Bosch,Gateway,Wood and Nightmares,Deceptively Ordinary,Yes,726
Apprenticed under P. Stamatin,Gateway,Steel and Nightmares,Obsessively Detailed,Yes,8350
Apprenticed under P. Stamatin,Mechanism,Glass and Steel,Obsessively Detailed,No,36961
Apprenticed under P. Stamatin,Maze,Silver and Nightmares,Hastily Sketched,No,74902
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,No,122674
Apprenticed under R. Penrose,Tower,Glass and Steel,Deceptively Ordinary,Yes,31872
Apprenticed under T. Geisel,Maze,Glass and Silver,Hastily Sketched,No,99546
Self-Taught,Gateway,Wood and Glass,Hastily Sketched,Yes,30195
Self-Taught,Tower,Steel and Nightmares,Deceptively Ordinary,Yes,4548
Apprenticed under T. Geisel,Tower,Glass and Dreams,Deceptively Ordinary,Yes,336734
Self-Taught,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,Yes,79573
Self-Taught,Uncategorizable Thing,Steel and Silver,Obsessively Detailed,Yes,83705
Apprenticed under P. Stamatin,Gateway,Wood and Glass,Hastily Sketched,Yes,30210
Apprenticed under M. Bosch,Mechanism,Silver and Wood,Obsessively Detailed,No,81594
Apprenticed under T. Geisel,Gateway,Wood and Steel,Hastily Sketched,Yes,9230
Apprenticed under P. Stamatin,Mechanism,Glass and Wood,Obsessively Detailed,No,24076
Apprenticed under M. Escher,Mechanism,Silver and Steel,Hastily Sketched,No,82458
Apprenticed under R. Penrose,Tower,Silver and Glass,Hastily Sketched,Yes,86738
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Steel,Hastily Sketched,No,42033
Apprenticed under P. Stamatin,Gateway,Silver and Glass,Hastily Sketched,Yes,113312
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,Yes,33407
Apprenticed under R. Penrose,Maze,Glass and Dreams,Obsessively Detailed,No,676695
Apprenticed under M. Escher,Tower,Silver and Dreams,Deceptively Ordinary,Yes,759461
Self-Taught,Mechanism,Silver and Glass,Hastily Sketched,No,111453
Apprenticed under M. Escher,Gateway,Wood and Dreams,Obsessively Detailed,Yes,667775
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Hastily Sketched,No,206061
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,717
Apprenticed under M. Bosch,Maze,Wood and Dreams,Obsessively Detailed,No,970838
Apprenticed under T. Geisel,Gateway,Glass and Dreams,Hastily Sketched,Yes,554396
Apprenticed under P. Stamatin,Tower,Silver and Nightmares,Deceptively Ordinary,Yes,61285
Apprenticed under R. Penrose,Maze,Glass and Silver,Deceptively Ordinary,No,109964
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,37057
Self-Taught,Uncategorizable Thing,Silver and Glass,Deceptively Ordinary,No,137905
Apprenticed under T. Geisel,Tower,Steel and Wood,Obsessively Detailed,Yes,3678
Self-Taught,Gateway,Glass and Wood,Hastily Sketched,Yes,34027
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Glass,Obsessively Detailed,Yes,29502
Apprenticed under P. Stamatin,Maze,Steel and Silver,Hastily Sketched,No,61708
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,22879
Apprenticed under P. Stamatin,Tower,Steel and Wood,Obsessively Detailed,Yes,3458
Apprenticed under R. Penrose,Gateway,Wood and Steel,Obsessively Detailed,Yes,9792
Apprenticed under M. Escher,Library,Silver and Wood,Deceptively Ordinary,No,91222
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,Yes,37642
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,24227
Apprenticed under P. Stamatin,Library,Glass and Steel,Obsessively Detailed,No,24857
Apprenticed under P. Stamatin,Mechanism,Glass and Nightmares,Deceptively Ordinary,No,27617
Apprenticed under M. Escher,Maze,Glass and Steel,Hastily Sketched,No,48359
Apprenticed under M. Bosch,Mechanism,Wood and Silver,Hastily Sketched,No,64419
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,Yes,738130
Self-Taught,Tower,Glass and Steel,Hastily Sketched,Yes,38691
Apprenticed under T. Geisel,Maze,Wood and Dreams,Deceptively Ordinary,No,428722
Apprenticed under R. Penrose,Maze,Wood and Glass,Obsessively Detailed,No,37892
Self-Taught,Library,Steel and Nightmares,Hastily Sketched,No,3306
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,Yes,333362
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Wood,Obsessively Detailed,No,28871
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Deceptively Ordinary,No,823161
Apprenticed under M. Escher,Tower,Wood and Dreams,Obsessively Detailed,Yes,971136
Self-Taught,Tower,Steel and Silver,Deceptively Ordinary,Yes,87656
Apprenticed under M. Bosch,Maze,Steel and Wood,Deceptively Ordinary,No,10346
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,692650
Self-Taught,Mechanism,Glass and Silver,Hastily Sketched,No,127498
Apprenticed under M. Escher,Tower,Glass and Silver,Hastily Sketched,Yes,91476
Apprenticed under M. Bosch,Tower,Silver and Wood,Deceptively Ordinary,Yes,91899
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,904914
Apprenticed under T. Geisel,Library,Silver and Wood,Obsessively Detailed,No,82759
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,490558
Apprenticed under P. Stamatin,Tower,Steel and Dreams,Hastily Sketched,Yes,618249
Apprenticed under M. Escher,Gateway,Steel and Glass,Obsessively Detailed,Yes,36526
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Silver,Deceptively Ordinary,Yes,96175
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Nightmares,Obsessively Detailed,No,9280
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,978397
Self-Taught,Mechanism,Steel and Glass,Hastily Sketched,No,41030
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,369097
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,Yes,91063
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,972953
Apprenticed under M. Escher,Library,Steel and Nightmares,Deceptively Ordinary,No,6725
Apprenticed under P. Stamatin,Maze,Silver and Glass,Hastily Sketched,No,114698
Self-Taught,Mechanism,Wood and Dreams,Obsessively Detailed,No,988962
Self-Taught,Library,Silver and Dreams,Obsessively Detailed,No,775518
Apprenticed under P. Stamatin,Gateway,Wood and Dreams,Hastily Sketched,Yes,668687
Apprenticed under M. Escher,Library,Wood and Steel,Obsessively Detailed,No,8133
Apprenticed under R. Penrose,Maze,Steel and Silver,Hastily Sketched,No,57364
Apprenticed under T. Geisel,Gateway,Glass and Nightmares,Deceptively Ordinary,Yes,20593
Apprenticed under R. Penrose,Mechanism,Wood and Steel,Obsessively Detailed,No,7246
Apprenticed under R. Penrose,Maze,Glass and Wood,Obsessively Detailed,No,38921
Self-Taught,Tower,Silver and Wood,Deceptively Ordinary,Yes,56913
Apprenticed under M. Escher,Maze,Silver and Nightmares,Deceptively Ordinary,No,82178
Apprenticed under M. Bosch,Library,Glass and Nightmares,Obsessively Detailed,No,34040
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Wood,Obsessively Detailed,Yes,7944
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,21650
Apprenticed under P. Stamatin,Library,Silver and Dreams,Hastily Sketched,No,693863
Apprenticed under T. Geisel,Maze,Silver and Nightmares,Hastily Sketched,No,52181
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,No,92813
Apprenticed under P. Stamatin,Library,Glass and Nightmares,Obsessively Detailed,No,22816
Apprenticed under P. Stamatin,Library,Steel and Nightmares,Hastily Sketched,No,6720
Self-Taught,Tower,Silver and Wood,Hastily Sketched,Yes,84119
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,9936
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,Yes,23675
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,753602
Self-Taught,Mechanism,Steel and Silver,Deceptively Ordinary,No,96943
Apprenticed under R. Penrose,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,59829
Apprenticed under P. Stamatin,Mechanism,Steel and Dreams,Hastily Sketched,No,565939
Apprenticed under P. Stamatin,Library,Wood and Glass,Hastily Sketched,No,36961
Apprenticed under P. Stamatin,Library,Steel and Glass,Hastily Sketched,No,44245
Apprenticed under M. Bosch,Tower,Silver and Nightmares,Obsessively Detailed,Yes,96448
Self-Taught,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,725316
Apprenticed under M. Escher,Mechanism,Silver and Wood,Deceptively Ordinary,No,58488
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Steel,Hastily Sketched,No,106355
Apprenticed under P. Stamatin,Maze,Glass and Nightmares,Hastily Sketched,No,21818
Apprenticed under M. Bosch,Library,Steel and Silver,Hastily Sketched,No,84363
Apprenticed under R. Penrose,Library,Silver and Dreams,Deceptively Ordinary,No,508107
Apprenticed under M. Bosch,Gateway,Wood and Glass,Deceptively Ordinary,Yes,35310
Apprenticed under M. Bosch,Tower,Glass and Nightmares,Deceptively Ordinary,Yes,27926
Apprenticed under M. Bosch,Tower,Wood and Steel,Hastily Sketched,Yes,9935
Apprenticed under P. Stamatin,Gateway,Glass and Dreams,Deceptively Ordinary,Yes,387895
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Glass,Hastily Sketched,No,48647
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,No,68416
Apprenticed under T. Geisel,Mechanism,Steel and Silver,Hastily Sketched,No,79624
Apprenticed under M. Bosch,Library,Wood and Dreams,Hastily Sketched,No,624301
Apprenticed under T. Geisel,Tower,Steel and Glass,Hastily Sketched,Yes,27424
Apprenticed under M. Bosch,Maze,Silver and Glass,Hastily Sketched,No,100862
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,No,94176
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,Yes,32619
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,32924
