Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Wood,Hastily Sketched,Yes,40370
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,953746
Apprenticed under M. Escher,Gateway,Steel and Nightmares,Obsessively Detailed,Yes,2190
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Nightmares,Deceptively Ordinary,No,62779
Apprenticed under M. Escher,Library,Silver and Glass,Obsessively Detailed,No,93790
Self-Taught,Gateway,Wood and Nightmares,Deceptively Ordinary,Yes,687
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,30178
Apprenticed under M. Escher,Mechanism,Glass and Nightmares,Obsessively Detailed,No,32044
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Silver,Hastily Sketched,No,88887
Apprenticed under M. Bosch,Gateway,Glass and Dreams,Obsessively Detailed,Yes,817021
Apprenticed under P. Stamatin,Tower,Wood and Dreams,Hastily Sketched,Yes,704177
Self-Taught,Library,Silver and Steel,Hastily Sketched,No,79810
Self-Taught,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,No,727187
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,580
Apprenticed under T. Geisel,Maze,Silver and Wood,Obsessively Detailed,No,68310
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,36365
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,5448
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,595
Apprenticed under M. Bosch,Gateway,Wood and Dreams,Hastily Sketched,Yes,919396
Apprenticed under R. Penrose,Maze,Steel and Glass,Obsessively Detailed,No,35581
Apprenticed under R. Penrose,Gateway,Wood and Nightmares,Obsessively Detailed,Yes,972
Apprenticed under T. Geisel,Tower,Glass and Silver,Deceptively Ordinary,Yes,83538
Apprenticed under M. Escher,Library,Steel and Wood,Deceptively Ordinary,No,5252
Apprenticed under P. Stamatin,Library,Silver and Wood,Hastily Sketched,No,62652
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Nightmares,Deceptively Ordinary,Yes,50611
Apprenticed under P. Stamatin,Mechanism,Steel and Nightmares,Hastily Sketched,No,9351
Apprenticed under T. Geisel,Tower,Glass and Nightmares,Hastily Sketched,Yes,32890
Apprenticed under P. Stamatin,Mechanism,Silver and Dreams,Deceptively Ordinary,No,485933
Apprenticed under R. Penrose,Maze,Glass and Nightmares,Hastily Sketched,No,28115
Self-Taught,Library,Silver and Nightmares,Hastily Sketched,No,74363
Apprenticed under T. Geisel,Tower,Steel and Nightmares,Deceptively Ordinary,Yes,2483
Apprenticed under M. Escher,Mechanism,Glass and Steel,Obsessively Detailed,No,45812
Apprenticed under M. Escher,Mechanism,Wood and Nightmares,Hastily Sketched,No,533
Self-Taught,Library,Silver and Dreams,Hastily Sketched,No,947796
Apprenticed under M. Bosch,Maze,Steel and Dreams,Hastily Sketched,No,220008
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,36911
Apprenticed under M. Bosch,Maze,Wood and Glass,Hastily Sketched,No,27703
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,735908
Apprenticed under M. Escher,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,594
Apprenticed under T. Geisel,Library,Wood and Dreams,Deceptively Ordinary,No,934706
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,Yes,488796
Self-Taught,Maze,Silver and Wood,Hastily Sketched,No,69226
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,37559
Self-Taught,Gateway,Wood and Silver,Obsessively Detailed,Yes,77595
Apprenticed under M. Bosch,Gateway,Steel and Dreams,Hastily Sketched,Yes,844749
Apprenticed under M. Escher,Library,Silver and Wood,Obsessively Detailed,No,57170
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,23401
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Steel,Hastily Sketched,No,58923
Apprenticed under R. Penrose,Mechanism,Steel and Wood,Deceptively Ordinary,No,6447
Self-Taught,Mechanism,Glass and Nightmares,Hastily Sketched,No,35767
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,Yes,56477
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Silver,Hastily Sketched,No,98666
Apprenticed under M. Bosch,Mechanism,Steel and Wood,Deceptively Ordinary,No,7509
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Wood,Hastily Sketched,Yes,68701
Apprenticed under M. Bosch,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,701
Apprenticed under T. Geisel,Tower,Silver and Steel,Obsessively Detailed,Yes,99149
Apprenticed under P. Stamatin,Mechanism,Wood and Silver,Hastily Sketched,No,55762
Apprenticed under M. Bosch,Tower,Silver and Steel,Hastily Sketched,Yes,57035
Self-Taught,Library,Glass and Nightmares,Hastily Sketched,No,36975
Apprenticed under T. Geisel,Library,Steel and Nightmares,Deceptively Ordinary,No,5827
Self-Taught,Gateway,Steel and Wood,Hastily Sketched,Yes,10611
Apprenticed under M. Bosch,Library,Wood and Dreams,Hastily Sketched,No,910985
Self-Taught,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,No,8592
Apprenticed under R. Penrose,Tower,Steel and Wood,Hastily Sketched,Yes,10572
Self-Taught,Maze,Wood and Steel,Obsessively Detailed,No,2862
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,562
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Silver,Hastily Sketched,No,95475
Apprenticed under R. Penrose,Tower,Silver and Steel,Obsessively Detailed,Yes,86820
Self-Taught,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,40250
Apprenticed under M. Bosch,Library,Glass and Wood,Deceptively Ordinary,No,21380
Apprenticed under P. Stamatin,Gateway,Silver and Nightmares,Hastily Sketched,Yes,60147
Self-Taught,Maze,Steel and Silver,Hastily Sketched,No,81260
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Hastily Sketched,Yes,5824
Apprenticed under T. Geisel,Library,Steel and Dreams,Hastily Sketched,No,521153
Apprenticed under M. Bosch,Mechanism,Wood and Dreams,Hastily Sketched,No,882201
Self-Taught,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,421608
Self-Taught,Gateway,Silver and Wood,Obsessively Detailed,Yes,80326
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,28093
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,37921
Apprenticed under M. Escher,Mechanism,Wood and Silver,Obsessively Detailed,No,96037
Apprenticed under R. Penrose,Library,Glass and Wood,Hastily Sketched,No,32158
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Obsessively Detailed,No,6278
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,747
Apprenticed under P. Stamatin,Maze,Steel and Dreams,Hastily Sketched,No,373328
Apprenticed under T. Geisel,Gateway,Wood and Steel,Deceptively Ordinary,Yes,6945
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,Yes,1020220
Self-Taught,Mechanism,Glass and Steel,Obsessively Detailed,No,46226
Apprenticed under P. Stamatin,Gateway,Steel and Dreams,Obsessively Detailed,Yes,869927
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,Yes,832
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,3008
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Deceptively Ordinary,No,51650
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Glass,Hastily Sketched,Yes,23446
Self-Taught,Library,Silver and Steel,Obsessively Detailed,No,66403
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,No,36657
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,No,25291
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,Yes,66161
Apprenticed under T. Geisel,Gateway,Steel and Dreams,Obsessively Detailed,Yes,623270
Apprenticed under M. Bosch,Mechanism,Wood and Nightmares,Obsessively Detailed,No,692
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,Yes,397580
Apprenticed under P. Stamatin,Library,Wood and Dreams,Obsessively Detailed,No,391943
Apprenticed under P. Stamatin,Maze,Glass and Wood,Deceptively Ordinary,No,33247
Apprenticed under M. Escher,Tower,Steel and Nightmares,Obsessively Detailed,Yes,6203
Self-Taught,Uncategorizable Thing,Wood and Glass,Obsessively Detailed,Yes,33440
Self-Taught,Tower,Silver and Glass,Hastily Sketched,Yes,116190
Self-Taught,Mechanism,Glass and Nightmares,Hastily Sketched,No,25710
Apprenticed under T. Geisel,Library,Silver and Nightmares,Deceptively Ordinary,No,50960
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Silver,Hastily Sketched,Yes,127626
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,No,1016033
Apprenticed under M. Escher,Mechanism,Silver and Dreams,Deceptively Ordinary,No,693020
Apprenticed under M. Bosch,Tower,Wood and Nightmares,Hastily Sketched,Yes,635
Apprenticed under P. Stamatin,Gateway,Glass and Dreams,Hastily Sketched,Yes,773371
Apprenticed under M. Escher,Maze,Glass and Nightmares,Deceptively Ordinary,No,23576
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,474688
Self-Taught,Mechanism,Glass and Steel,Hastily Sketched,No,24434
Apprenticed under M. Escher,Maze,Wood and Nightmares,Hastily Sketched,No,732
Self-Taught,Maze,Silver and Wood,Hastily Sketched,No,97357
Apprenticed under P. Stamatin,Gateway,Steel and Dreams,Obsessively Detailed,Yes,543255
Apprenticed under R. Penrose,Maze,Silver and Dreams,Deceptively Ordinary,No,991712
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,938305
Apprenticed under M. Bosch,Maze,Wood and Nightmares,Hastily Sketched,No,524
Apprenticed under M. Escher,Gateway,Steel and Dreams,Hastily Sketched,Yes,814730
Apprenticed under R. Penrose,Maze,Wood and Dreams,Obsessively Detailed,No,211883
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,43001
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Wood,Hastily Sketched,No,10250
Self-Taught,Mechanism,Glass and Nightmares,Deceptively Ordinary,No,33313
Apprenticed under P. Stamatin,Tower,Steel and Wood,Obsessively Detailed,Yes,9114
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,Yes,563
Apprenticed under P. Stamatin,Library,Silver and Nightmares,Hastily Sketched,No,85259
Apprenticed under M. Escher,Library,Silver and Nightmares,Hastily Sketched,No,63058
Apprenticed under P. Stamatin,Library,Steel and Wood,Obsessively Detailed,No,7963
Apprenticed under R. Penrose,Mechanism,Silver and Nightmares,Hastily Sketched,No,98745
Apprenticed under M. Bosch,Mechanism,Wood and Dreams,Hastily Sketched,No,448735
Apprenticed under P. Stamatin,Mechanism,Glass and Steel,Obsessively Detailed,No,39715
Apprenticed under R. Penrose,Maze,Wood and Steel,Obsessively Detailed,No,8784
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,Yes,94036
Self-Taught,Maze,Steel and Dreams,Deceptively Ordinary,No,916524
Apprenticed under P. Stamatin,Library,Wood and Glass,Obsessively Detailed,No,33887
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Glass,Hastily Sketched,No,46780
Apprenticed under P. Stamatin,Gateway,Steel and Dreams,Deceptively Ordinary,Yes,313227
Apprenticed under P. Stamatin,Tower,Silver and Nightmares,Obsessively Detailed,Yes,50431
Self-Taught,Tower,Glass and Silver,Obsessively Detailed,Yes,112812
Apprenticed under R. Penrose,Mechanism,Wood and Dreams,Deceptively Ordinary,No,852097
Self-Taught,Library,Silver and Dreams,Obsessively Detailed,No,914791
Apprenticed under M. Bosch,Maze,Wood and Dreams,Deceptively Ordinary,No,319514
Apprenticed under M. Bosch,Gateway,Silver and Nightmares,Hastily Sketched,Yes,54960
Self-Taught,Maze,Glass and Steel,Obsessively Detailed,No,48036
Apprenticed under M. Escher,Library,Steel and Silver,Obsessively Detailed,No,91752
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Steel,Hastily Sketched,No,38803
Apprenticed under P. Stamatin,Maze,Wood and Steel,Obsessively Detailed,No,6698
Apprenticed under M. Escher,Mechanism,Steel and Wood,Hastily Sketched,No,5052
Apprenticed under T. Geisel,Tower,Silver and Steel,Obsessively Detailed,Yes,77214
Apprenticed under M. Bosch,Tower,Silver and Dreams,Hastily Sketched,Yes,324645
Self-Taught,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,No,99854
Self-Taught,Mechanism,Glass and Dreams,Hastily Sketched,No,695444
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,996
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,No,31792
Apprenticed under M. Bosch,Library,Steel and Wood,Obsessively Detailed,No,6007
Apprenticed under M. Bosch,Library,Steel and Wood,Obsessively Detailed,No,10506
Self-Taught,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,5118
Apprenticed under M. Escher,Tower,Glass and Dreams,Hastily Sketched,Yes,863173
Apprenticed under T. Geisel,Maze,Glass and Nightmares,Hastily Sketched,No,28882
Apprenticed under R. Penrose,Mechanism,Wood and Glass,Deceptively Ordinary,No,26214
Apprenticed under M. Escher,Tower,Steel and Dreams,Obsessively Detailed,Yes,949719
Apprenticed under P. Stamatin,Gateway,Steel and Dreams,Hastily Sketched,Yes,1004468
Apprenticed under P. Stamatin,Maze,Wood and Steel,Hastily Sketched,No,9135
Apprenticed under P. Stamatin,Gateway,Wood and Glass,Obsessively Detailed,Yes,35326
Apprenticed under M. Bosch,Library,Wood and Glass,Hastily Sketched,No,27102
Apprenticed under P. Stamatin,Mechanism,Glass and Wood,Hastily Sketched,No,35266
Self-Taught,Maze,Wood and Nightmares,Obsessively Detailed,No,591
Apprenticed under M. Bosch,Maze,Steel and Dreams,Deceptively Ordinary,No,309761
Apprenticed under R. Penrose,Mechanism,Silver and Glass,Deceptively Ordinary,No,99267
Apprenticed under M. Bosch,Library,Wood and Dreams,Hastily Sketched,No,633843
Apprenticed under M. Escher,Maze,Silver and Wood,Hastily Sketched,No,88909
Apprenticed under M. Escher,Tower,Steel and Dreams,Obsessively Detailed,Yes,850136
Apprenticed under T. Geisel,Tower,Wood and Dreams,Hastily Sketched,Yes,748611
Self-Taught,Mechanism,Wood and Dreams,Obsessively Detailed,No,944695
Apprenticed under M. Escher,Library,Silver and Steel,Hastily Sketched,No,57785
Apprenticed under R. Penrose,Tower,Steel and Silver,Hastily Sketched,Yes,84220
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,Yes,805544
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Wood,Hastily Sketched,Yes,83457
Self-Taught,Gateway,Silver and Dreams,Obsessively Detailed,Yes,877174
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Glass,Hastily Sketched,No,29754
Apprenticed under M. Escher,Library,Wood and Steel,Obsessively Detailed,No,10485
Apprenticed under R. Penrose,Tower,Glass and Steel,Hastily Sketched,Yes,40084
Apprenticed under R. Penrose,Maze,Glass and Wood,Obsessively Detailed,No,22057
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Obsessively Detailed,Yes,6850
Self-Taught,Mechanism,Wood and Silver,Hastily Sketched,No,74615
Apprenticed under R. Penrose,Gateway,Silver and Nightmares,Obsessively Detailed,Yes,76417
Apprenticed under M. Escher,Tower,Steel and Nightmares,Hastily Sketched,Yes,4454
Apprenticed under M. Bosch,Tower,Glass and Dreams,Obsessively Detailed,Yes,427583
Self-Taught,Maze,Wood and Glass,Obsessively Detailed,No,28326
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Glass,Hastily Sketched,Yes,38857
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Obsessively Detailed,No,6815
Apprenticed under M. Bosch,Mechanism,Silver and Glass,Obsessively Detailed,No,107870
Apprenticed under P. Stamatin,Library,Wood and Dreams,Deceptively Ordinary,No,687430
Apprenticed under R. Penrose,Tower,Wood and Nightmares,Hastily Sketched,Yes,727
Self-Taught,Uncategorizable Thing,Steel and Wood,Hastily Sketched,No,4056
Apprenticed under R. Penrose,Library,Silver and Glass,Obsessively Detailed,No,75449
Apprenticed under P. Stamatin,Library,Silver and Steel,Hastily Sketched,No,82482
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,7648
Apprenticed under R. Penrose,Library,Wood and Nightmares,Hastily Sketched,No,575
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Wood,Hastily Sketched,No,9032
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,Yes,220481
Self-Taught,Library,Wood and Steel,Deceptively Ordinary,No,2933
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Glass,Obsessively Detailed,No,39872
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,No,548555
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,No,85351
Self-Taught,Tower,Wood and Glass,Hastily Sketched,Yes,36198
Apprenticed under R. Penrose,Gateway,Glass and Wood,Hastily Sketched,Yes,29868
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,Yes,1017773
Apprenticed under M. Escher,Gateway,Silver and Dreams,Hastily Sketched,Yes,658460
Self-Taught,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,No,971704
Apprenticed under R. Penrose,Tower,Silver and Glass,Obsessively Detailed,Yes,122172
Self-Taught,Mechanism,Glass and Wood,Obsessively Detailed,No,30610
Apprenticed under P. Stamatin,Tower,Silver and Wood,Obsessively Detailed,Yes,89534
Apprenticed under R. Penrose,Tower,Glass and Nightmares,Deceptively Ordinary,Yes,21983
Apprenticed under P. Stamatin,Gateway,Wood and Nightmares,Obsessively Detailed,Yes,504
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,Yes,65971
Self-Taught,Tower,Silver and Wood,Deceptively Ordinary,Yes,96734
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,Yes,33094
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,727358
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,574
Apprenticed under P. Stamatin,Library,Steel and Wood,Hastily Sketched,No,3112
Apprenticed under R. Penrose,Gateway,Wood and Nightmares,Hastily Sketched,Yes,580
Apprenticed under M. Bosch,Mechanism,Silver and Dreams,Hastily Sketched,No,865335
Self-Taught,Tower,Silver and Wood,Deceptively Ordinary,Yes,88806
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,No,79944
Apprenticed under P. Stamatin,Maze,Silver and Steel,Hastily Sketched,No,100695
Apprenticed under M. Escher,Maze,Steel and Wood,Hastily Sketched,No,3788
Apprenticed under R. Penrose,Maze,Steel and Silver,Hastily Sketched,No,75791
Apprenticed under R. Penrose,Mechanism,Wood and Glass,Obsessively Detailed,No,25222
Apprenticed under R. Penrose,Tower,Glass and Wood,Hastily Sketched,Yes,30388
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Wood,Hastily Sketched,No,9644
Apprenticed under P. Stamatin,Tower,Glass and Wood,Obsessively Detailed,Yes,22153
Apprenticed under T. Geisel,Maze,Steel and Nightmares,Hastily Sketched,No,3514
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,867
Apprenticed under T. Geisel,Mechanism,Steel and Nightmares,Hastily Sketched,No,2190
Apprenticed under M. Bosch,Library,Silver and Glass,Deceptively Ordinary,No,97671
Self-Taught,Maze,Steel and Silver,Obsessively Detailed,No,68270
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,2672
Apprenticed under P. Stamatin,Maze,Wood and Steel,Obsessively Detailed,No,7858
Apprenticed under T. Geisel,Library,Silver and Dreams,Hastily Sketched,No,713070
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,Yes,891
Apprenticed under T. Geisel,Maze,Glass and Silver,Hastily Sketched,No,113028
Self-Taught,Mechanism,Steel and Nightmares,Hastily Sketched,No,5843
Apprenticed under M. Bosch,Gateway,Steel and Silver,Obsessively Detailed,Yes,63928
Apprenticed under R. Penrose,Library,Silver and Wood,Hastily Sketched,No,94308
Apprenticed under M. Bosch,Tower,Steel and Dreams,Hastily Sketched,Yes,748872
Apprenticed under M. Bosch,Maze,Glass and Steel,Hastily Sketched,No,31421
Apprenticed under M. Bosch,Mechanism,Silver and Nightmares,Obsessively Detailed,No,93555
Self-Taught,Gateway,Glass and Wood,Hastily Sketched,Yes,21104
Apprenticed under R. Penrose,Tower,Silver and Nightmares,Hastily Sketched,Yes,91154
Self-Taught,Gateway,Silver and Wood,Deceptively Ordinary,Yes,55652
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,31789
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,567145
Apprenticed under P. Stamatin,Mechanism,Steel and Silver,Obsessively Detailed,No,88155
Apprenticed under M. Escher,Mechanism,Steel and Wood,Obsessively Detailed,No,8714
Self-Taught,Gateway,Wood and Steel,Deceptively Ordinary,Yes,10666
Apprenticed under M. Bosch,Mechanism,Steel and Wood,Obsessively Detailed,No,8221
Apprenticed under M. Bosch,Library,Silver and Glass,Hastily Sketched,No,119901
Apprenticed under R. Penrose,Library,Silver and Glass,Hastily Sketched,No,107271
Self-Taught,Tower,Wood and Steel,Obsessively Detailed,Yes,6924
Apprenticed under R. Penrose,Tower,Wood and Dreams,Deceptively Ordinary,Yes,254608
Apprenticed under T. Geisel,Gateway,Steel and Dreams,Hastily Sketched,Yes,517927
Apprenticed under M. Escher,Mechanism,Wood and Steel,Hastily Sketched,No,7112
Apprenticed under P. Stamatin,Tower,Silver and Dreams,Obsessively Detailed,Yes,889210
Apprenticed under T. Geisel,Mechanism,Steel and Nightmares,Hastily Sketched,No,6131
Apprenticed under P. Stamatin,Gateway,Wood and Silver,Obsessively Detailed,Yes,99439
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Wood,Obsessively Detailed,No,27022
Apprenticed under T. Geisel,Tower,Silver and Wood,Hastily Sketched,Yes,75500
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,Yes,73518
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,38195
Apprenticed under M. Bosch,Maze,Silver and Dreams,Obsessively Detailed,No,1034587
Apprenticed under P. Stamatin,Mechanism,Steel and Wood,Hastily Sketched,No,10076
Apprenticed under M. Bosch,Gateway,Steel and Nightmares,Hastily Sketched,Yes,9123
Apprenticed under T. Geisel,Maze,Glass and Wood,Deceptively Ordinary,No,26263
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,Yes,27124
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,559383
Apprenticed under R. Penrose,Gateway,Wood and Nightmares,Obsessively Detailed,Yes,590
