Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under M. Bosch,Gateway,Steel and Nightmares,Hastily Sketched,Yes,2314
Apprenticed under R. Penrose,Maze,Steel and Dreams,Deceptively Ordinary,No,824771
Self-Taught,Gateway,Wood and Silver,Obsessively Detailed,Yes,61581
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,Yes,31378
Self-Taught,Library,Steel and Wood,Deceptively Ordinary,No,4890
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Nightmares,Obsessively Detailed,Yes,5278
Apprenticed under M. Escher,Maze,Steel and Silver,Obsessively Detailed,No,103535
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,Yes,40182
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Hastily Sketched,Yes,87259
Apprenticed under P. Stamatin,Tower,Glass and Silver,Obsessively Detailed,Yes,85455
Apprenticed under M. Escher,Library,Glass and Nightmares,Hastily Sketched,No,24670
Apprenticed under M. Escher,Mechanism,Glass and Dreams,Obsessively Detailed,No,501211
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,Yes,30770
Apprenticed under M. Bosch,Gateway,Silver and Dreams,Hastily Sketched,Yes,531759
Apprenticed under P. Stamatin,Maze,Wood and Silver,Obsessively Detailed,No,57117
Apprenticed under R. Penrose,Mechanism,Steel and Glass,Deceptively Ordinary,No,32345
Self-Taught,Uncategorizable Thing,Silver and Glass,Deceptively Ordinary,Yes,122204
Self-Taught,Tower,Glass and Wood,Hastily Sketched,Yes,24154
Self-Taught,Gateway,Steel and Silver,Deceptively Ordinary,Yes,94242
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,Yes,876818
Apprenticed under P. Stamatin,Maze,Glass and Steel,Deceptively Ordinary,No,39517
Apprenticed under M. Bosch,Tower,Steel and Glass,Obsessively Detailed,Yes,42706
Self-Taught,Maze,Steel and Dreams,Obsessively Detailed,No,1002515
Self-Taught,Maze,Steel and Nightmares,Obsessively Detailed,No,5637
Apprenticed under R. Penrose,Gateway,Steel and Silver,Hastily Sketched,Yes,104352
Apprenticed under R. Penrose,Library,Wood and Dreams,Obsessively Detailed,No,683711
Self-Taught,Tower,Wood and Dreams,Obsessively Detailed,Yes,973252
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,525
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,No,901191
Self-Taught,Library,Glass and Nightmares,Obsessively Detailed,No,28691
Apprenticed under P. Stamatin,Gateway,Wood and Nightmares,Deceptively Ordinary,Yes,817
Apprenticed under M. Escher,Tower,Wood and Steel,Deceptively Ordinary,Yes,4763
Apprenticed under M. Escher,Tower,Steel and Dreams,Hastily Sketched,Yes,744341
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Obsessively Detailed,No,3474
Self-Taught,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,559265
Apprenticed under M. Bosch,Library,Glass and Dreams,Hastily Sketched,No,636373
Apprenticed under T. Geisel,Mechanism,Steel and Dreams,Obsessively Detailed,No,530070
Apprenticed under M. Escher,Maze,Wood and Glass,Obsessively Detailed,No,25796
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,No,9667
Apprenticed under R. Penrose,Gateway,Wood and Glass,Deceptively Ordinary,Yes,40490
Apprenticed under P. Stamatin,Maze,Glass and Dreams,Deceptively Ordinary,No,617412
Apprenticed under M. Escher,Maze,Silver and Steel,Hastily Sketched,No,59934
Self-Taught,Gateway,Silver and Nightmares,Hastily Sketched,Yes,87347
Apprenticed under P. Stamatin,Tower,Silver and Dreams,Obsessively Detailed,Yes,1041529
Apprenticed under R. Penrose,Maze,Wood and Nightmares,Hastily Sketched,No,524
Apprenticed under M. Escher,Gateway,Wood and Steel,Obsessively Detailed,Yes,9812
Apprenticed under T. Geisel,Library,Wood and Steel,Obsessively Detailed,No,6403
Self-Taught,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,728846
Apprenticed under T. Geisel,Gateway,Wood and Silver,Obsessively Detailed,Yes,64215
Apprenticed under R. Penrose,Library,Glass and Dreams,Hastily Sketched,No,639999
Apprenticed under P. Stamatin,Tower,Glass and Silver,Obsessively Detailed,Yes,121799
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Steel,Hastily Sketched,Yes,6991
Apprenticed under T. Geisel,Library,Silver and Glass,Hastily Sketched,No,128631
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,No,659778
Self-Taught,Maze,Wood and Glass,Hastily Sketched,No,20763
Apprenticed under P. Stamatin,Tower,Steel and Nightmares,Obsessively Detailed,Yes,8844
Apprenticed under R. Penrose,Maze,Glass and Wood,Deceptively Ordinary,No,22192
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,Yes,864455
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,8374
Apprenticed under M. Escher,Library,Wood and Dreams,Hastily Sketched,No,583097
Apprenticed under M. Escher,Library,Wood and Nightmares,Obsessively Detailed,No,625
Apprenticed under M. Bosch,Maze,Glass and Silver,Obsessively Detailed,No,127947
Apprenticed under P. Stamatin,Tower,Silver and Steel,Obsessively Detailed,Yes,107087
Apprenticed under M. Bosch,Tower,Steel and Dreams,Obsessively Detailed,Yes,745743
Apprenticed under M. Bosch,Mechanism,Silver and Nightmares,Hastily Sketched,No,89642
Apprenticed under M. Bosch,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,70210
Apprenticed under R. Penrose,Maze,Wood and Dreams,Obsessively Detailed,No,986831
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,455673
Apprenticed under M. Escher,Maze,Glass and Steel,Obsessively Detailed,No,37859
Apprenticed under M. Escher,Mechanism,Wood and Steel,Deceptively Ordinary,No,9448
Apprenticed under P. Stamatin,Library,Wood and Steel,Hastily Sketched,No,7198
Apprenticed under M. Escher,Library,Glass and Silver,Hastily Sketched,No,135074
Self-Taught,Tower,Wood and Dreams,Hastily Sketched,Yes,299478
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,842
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,Yes,850
Apprenticed under M. Bosch,Library,Silver and Dreams,Deceptively Ordinary,No,462534
Apprenticed under R. Penrose,Library,Steel and Dreams,Obsessively Detailed,No,684376
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,No,89783
Apprenticed under M. Escher,Mechanism,Wood and Silver,Deceptively Ordinary,No,91786
Apprenticed under P. Stamatin,Gateway,Glass and Dreams,Deceptively Ordinary,Yes,533858
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,Yes,39398
Apprenticed under T. Geisel,Mechanism,Glass and Dreams,Obsessively Detailed,No,693657
Apprenticed under M. Bosch,Library,Steel and Wood,Hastily Sketched,No,4366
Apprenticed under M. Escher,Maze,Steel and Wood,Obsessively Detailed,No,6714
Self-Taught,Mechanism,Wood and Nightmares,Hastily Sketched,No,960
Self-Taught,Maze,Wood and Silver,Obsessively Detailed,No,89999
Self-Taught,Mechanism,Steel and Nightmares,Deceptively Ordinary,No,9750
Apprenticed under R. Penrose,Tower,Wood and Nightmares,Hastily Sketched,Yes,525
Apprenticed under P. Stamatin,Maze,Silver and Dreams,Deceptively Ordinary,No,552709
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Wood,Obsessively Detailed,No,24576
Apprenticed under M. Bosch,Tower,Wood and Dreams,Deceptively Ordinary,Yes,398960
Apprenticed under M. Bosch,Tower,Silver and Wood,Hastily Sketched,Yes,95126
Apprenticed under P. Stamatin,Tower,Steel and Nightmares,Obsessively Detailed,Yes,8948
Apprenticed under T. Geisel,Maze,Wood and Dreams,Obsessively Detailed,No,374870
Apprenticed under P. Stamatin,Library,Glass and Wood,Obsessively Detailed,No,34717
Self-Taught,Mechanism,Glass and Dreams,Obsessively Detailed,No,844266
Self-Taught,Maze,Wood and Nightmares,Obsessively Detailed,No,836
Apprenticed under P. Stamatin,Gateway,Steel and Dreams,Obsessively Detailed,Yes,910489
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Obsessively Detailed,No,7739
Apprenticed under M. Escher,Gateway,Glass and Nightmares,Obsessively Detailed,Yes,20076
Apprenticed under P. Stamatin,Maze,Steel and Nightmares,Obsessively Detailed,No,2255
Apprenticed under M. Escher,Mechanism,Silver and Dreams,Deceptively Ordinary,No,814227
Apprenticed under R. Penrose,Gateway,Silver and Wood,Obsessively Detailed,Yes,52826
Apprenticed under P. Stamatin,Gateway,Silver and Nightmares,Obsessively Detailed,Yes,85242
Apprenticed under P. Stamatin,Tower,Glass and Steel,Obsessively Detailed,Yes,29191
Apprenticed under R. Penrose,Mechanism,Silver and Nightmares,Hastily Sketched,No,96394
Self-Taught,Gateway,Glass and Nightmares,Deceptively Ordinary,Yes,30898
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Wood,Hastily Sketched,Yes,33954
Self-Taught,Gateway,Glass and Nightmares,Hastily Sketched,Yes,25221
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,No,662281
Apprenticed under R. Penrose,Maze,Silver and Glass,Obsessively Detailed,No,121618
Apprenticed under M. Bosch,Mechanism,Wood and Steel,Hastily Sketched,No,10381
Apprenticed under P. Stamatin,Maze,Steel and Silver,Hastily Sketched,No,64967
Apprenticed under P. Stamatin,Tower,Steel and Silver,Hastily Sketched,Yes,85732
Self-Taught,Uncategorizable Thing,Steel and Wood,Obsessively Detailed,Yes,4864
Apprenticed under R. Penrose,Gateway,Steel and Nightmares,Deceptively Ordinary,Yes,5765
Self-Taught,Maze,Wood and Nightmares,Hastily Sketched,No,724
Apprenticed under M. Bosch,Tower,Silver and Steel,Hastily Sketched,Yes,85047
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Steel,Hastily Sketched,Yes,6077
Apprenticed under P. Stamatin,Maze,Glass and Steel,Hastily Sketched,No,36117
Apprenticed under P. Stamatin,Mechanism,Glass and Nightmares,Obsessively Detailed,No,29255
Apprenticed under P. Stamatin,Mechanism,Silver and Steel,Obsessively Detailed,No,98855
Self-Taught,Tower,Silver and Dreams,Deceptively Ordinary,Yes,465632
Apprenticed under M. Escher,Tower,Glass and Silver,Hastily Sketched,Yes,90583
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Obsessively Detailed,No,26782
Self-Taught,Library,Steel and Wood,Obsessively Detailed,No,3987
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,Yes,35563
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Wood,Hastily Sketched,Yes,52109
Apprenticed under T. Geisel,Tower,Silver and Wood,Obsessively Detailed,Yes,60540
Apprenticed under R. Penrose,Mechanism,Steel and Wood,Obsessively Detailed,No,3016
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,Yes,30965
Apprenticed under M. Escher,Gateway,Silver and Wood,Obsessively Detailed,Yes,62958
Apprenticed under M. Bosch,Maze,Wood and Steel,Hastily Sketched,No,8723
Apprenticed under P. Stamatin,Tower,Steel and Dreams,Deceptively Ordinary,Yes,659746
Apprenticed under T. Geisel,Maze,Steel and Dreams,Obsessively Detailed,No,771460
Apprenticed under T. Geisel,Tower,Wood and Steel,Hastily Sketched,Yes,7056
Apprenticed under P. Stamatin,Tower,Glass and Steel,Hastily Sketched,Yes,39584
Apprenticed under P. Stamatin,Library,Wood and Dreams,Hastily Sketched,No,824867
Apprenticed under M. Escher,Maze,Wood and Silver,Obsessively Detailed,No,76594
Self-Taught,Tower,Glass and Dreams,Hastily Sketched,Yes,384013
Apprenticed under T. Geisel,Mechanism,Glass and Nightmares,Hastily Sketched,No,29926
Self-Taught,Uncategorizable Thing,Wood and Glass,Hastily Sketched,No,24405
Self-Taught,Gateway,Wood and Silver,Deceptively Ordinary,Yes,55239
Self-Taught,Uncategorizable Thing,Glass and Silver,Hastily Sketched,No,93299
Apprenticed under M. Bosch,Gateway,Wood and Dreams,Obsessively Detailed,Yes,680192
Self-Taught,Library,Steel and Dreams,Deceptively Ordinary,No,883386
Self-Taught,Mechanism,Steel and Wood,Hastily Sketched,No,3656
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,37563
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Glass,Obsessively Detailed,Yes,41840
Apprenticed under P. Stamatin,Library,Glass and Steel,Deceptively Ordinary,No,26687
Apprenticed under P. Stamatin,Maze,Silver and Steel,Deceptively Ordinary,No,61522
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Hastily Sketched,Yes,56950
Apprenticed under P. Stamatin,Gateway,Steel and Nightmares,Hastily Sketched,Yes,6966
Self-Taught,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,Yes,84968
Apprenticed under P. Stamatin,Maze,Silver and Dreams,Obsessively Detailed,No,770829
Apprenticed under M. Escher,Gateway,Wood and Steel,Hastily Sketched,Yes,2892
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,606
Apprenticed under P. Stamatin,Maze,Wood and Nightmares,Obsessively Detailed,No,629
Self-Taught,Mechanism,Wood and Dreams,Hastily Sketched,No,813196
Self-Taught,Maze,Silver and Dreams,Deceptively Ordinary,No,582718
Apprenticed under R. Penrose,Mechanism,Wood and Dreams,Deceptively Ordinary,No,854316
Apprenticed under T. Geisel,Gateway,Silver and Nightmares,Hastily Sketched,Yes,73253
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,No,59392
Self-Taught,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,No,91306
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,No,1056771
Self-Taught,Maze,Steel and Silver,Hastily Sketched,No,67798
Apprenticed under R. Penrose,Tower,Silver and Wood,Hastily Sketched,Yes,55708
Apprenticed under M. Bosch,Gateway,Silver and Glass,Obsessively Detailed,Yes,114210
Apprenticed under P. Stamatin,Mechanism,Glass and Silver,Obsessively Detailed,No,92875
Apprenticed under R. Penrose,Maze,Steel and Wood,Deceptively Ordinary,No,6719
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,887
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Glass,Hastily Sketched,Yes,22730
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,No,363561
Apprenticed under M. Bosch,Tower,Steel and Wood,Obsessively Detailed,Yes,10045
Self-Taught,Maze,Silver and Steel,Deceptively Ordinary,No,95830
Apprenticed under M. Bosch,Tower,Wood and Dreams,Obsessively Detailed,Yes,560977
Apprenticed under M. Bosch,Tower,Wood and Glass,Obsessively Detailed,Yes,21868
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,27172
Apprenticed under R. Penrose,Library,Wood and Silver,Deceptively Ordinary,No,77741
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,507420
Apprenticed under T. Geisel,Tower,Glass and Steel,Hastily Sketched,Yes,39296
Self-Taught,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,33022
Apprenticed under M. Bosch,Tower,Wood and Nightmares,Hastily Sketched,Yes,770
Self-Taught,Library,Glass and Dreams,Obsessively Detailed,No,820287
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,8373
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Silver,Deceptively Ordinary,Yes,104386
Apprenticed under P. Stamatin,Maze,Wood and Silver,Hastily Sketched,No,65201
Apprenticed under P. Stamatin,Maze,Steel and Dreams,Obsessively Detailed,No,801951
Apprenticed under M. Bosch,Tower,Silver and Steel,Hastily Sketched,Yes,68356
Apprenticed under P. Stamatin,Maze,Glass and Wood,Obsessively Detailed,No,34024
Apprenticed under P. Stamatin,Library,Glass and Silver,Deceptively Ordinary,No,96278
Apprenticed under P. Stamatin,Tower,Steel and Glass,Hastily Sketched,Yes,44246
Apprenticed under P. Stamatin,Tower,Steel and Glass,Obsessively Detailed,Yes,40460
Apprenticed under P. Stamatin,Library,Steel and Glass,Hastily Sketched,No,31717
Apprenticed under R. Penrose,Maze,Steel and Silver,Hastily Sketched,No,71265
Apprenticed under M. Escher,Gateway,Glass and Dreams,Hastily Sketched,Yes,832735
Apprenticed under T. Geisel,Gateway,Glass and Silver,Hastily Sketched,Yes,100168
Apprenticed under T. Geisel,Tower,Silver and Nightmares,Hastily Sketched,Yes,73205
Self-Taught,Gateway,Silver and Nightmares,Hastily Sketched,Yes,83812
Apprenticed under M. Bosch,Maze,Wood and Steel,Obsessively Detailed,No,3030
Apprenticed under M. Escher,Library,Wood and Glass,Hastily Sketched,No,29376
Self-Taught,Mechanism,Wood and Dreams,Obsessively Detailed,No,704094
Apprenticed under T. Geisel,Mechanism,Steel and Nightmares,Hastily Sketched,No,9306
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Steel,Hastily Sketched,Yes,72597
Apprenticed under M. Escher,Tower,Glass and Dreams,Deceptively Ordinary,Yes,398435
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,Yes,616064
Self-Taught,Maze,Wood and Steel,Deceptively Ordinary,No,10353
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,No,439434
Self-Taught,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,32443
Apprenticed under M. Escher,Gateway,Steel and Glass,Obsessively Detailed,Yes,43670
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,340487
Apprenticed under M. Bosch,Tower,Glass and Steel,Obsessively Detailed,Yes,42168
Apprenticed under M. Bosch,Tower,Glass and Silver,Obsessively Detailed,Yes,123762
Apprenticed under T. Geisel,Library,Glass and Dreams,Hastily Sketched,No,243191
Apprenticed under M. Escher,Mechanism,Steel and Nightmares,Deceptively Ordinary,No,6779
Self-Taught,Uncategorizable Thing,Steel and Silver,Hastily Sketched,Yes,66156
Self-Taught,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,No,78953
Apprenticed under T. Geisel,Tower,Glass and Steel,Hastily Sketched,Yes,41424
Self-Taught,Library,Silver and Dreams,Hastily Sketched,No,714771
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,10528
Apprenticed under R. Penrose,Mechanism,Glass and Dreams,Deceptively Ordinary,No,643060
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,30881
Self-Taught,Tower,Wood and Nightmares,Obsessively Detailed,Yes,543
Apprenticed under P. Stamatin,Mechanism,Wood and Nightmares,Obsessively Detailed,No,590
Apprenticed under T. Geisel,Mechanism,Wood and Glass,Obsessively Detailed,No,28610
Self-Taught,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,Yes,513824
Apprenticed under T. Geisel,Library,Wood and Dreams,Deceptively Ordinary,No,424948
Apprenticed under M. Bosch,Tower,Silver and Nightmares,Hastily Sketched,Yes,54553
Apprenticed under M. Bosch,Gateway,Steel and Silver,Hastily Sketched,Yes,83581
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,567560
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,938153
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,No,3109
Apprenticed under R. Penrose,Maze,Wood and Dreams,Obsessively Detailed,No,332206
Apprenticed under R. Penrose,Mechanism,Steel and Wood,Hastily Sketched,No,9455
Self-Taught,Maze,Wood and Silver,Hastily Sketched,No,74980
Apprenticed under P. Stamatin,Tower,Steel and Silver,Hastily Sketched,Yes,92389
Apprenticed under P. Stamatin,Gateway,Wood and Dreams,Obsessively Detailed,Yes,574110
Apprenticed under P. Stamatin,Gateway,Wood and Dreams,Hastily Sketched,Yes,244845
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Glass,Hastily Sketched,Yes,99027
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Glass,Deceptively Ordinary,No,25501
Self-Taught,Gateway,Wood and Steel,Obsessively Detailed,Yes,8367
Self-Taught,Gateway,Wood and Dreams,Hastily Sketched,Yes,290354
Apprenticed under P. Stamatin,Maze,Wood and Nightmares,Obsessively Detailed,No,696
Apprenticed under M. Escher,Mechanism,Wood and Silver,Obsessively Detailed,No,62962
Apprenticed under P. Stamatin,Tower,Wood and Steel,Hastily Sketched,Yes,3787
Apprenticed under T. Geisel,Library,Glass and Wood,Hastily Sketched,No,23695
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,Yes,280154
Apprenticed under R. Penrose,Library,Steel and Nightmares,Obsessively Detailed,No,3926
Apprenticed under P. Stamatin,Tower,Wood and Dreams,Hastily Sketched,Yes,492445
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,No,69331
Apprenticed under R. Penrose,Library,Wood and Dreams,Hastily Sketched,No,552624
Apprenticed under P. Stamatin,Gateway,Wood and Dreams,Deceptively Ordinary,Yes,290503
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Obsessively Detailed,No,385274
Self-Taught,Maze,Silver and Nightmares,Deceptively Ordinary,No,75988
Apprenticed under R. Penrose,Maze,Wood and Steel,Hastily Sketched,No,8404
Apprenticed under M. Escher,Mechanism,Wood and Glass,Deceptively Ordinary,No,31743
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,Yes,982
Apprenticed under R. Penrose,Gateway,Silver and Wood,Obsessively Detailed,Yes,52732
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,553761
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,5935
Self-Taught,Maze,Steel and Glass,Deceptively Ordinary,No,26789
Apprenticed under M. Escher,Tower,Glass and Nightmares,Deceptively Ordinary,Yes,23688
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Hastily Sketched,No,10678
Apprenticed under T. Geisel,Gateway,Silver and Steel,Deceptively Ordinary,Yes,93118
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,Yes,72256
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Silver,Deceptively Ordinary,No,130407
Apprenticed under P. Stamatin,Mechanism,Wood and Silver,Deceptively Ordinary,No,82243
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,Yes,7825
Apprenticed under M. Escher,Tower,Steel and Nightmares,Deceptively Ordinary,Yes,9774
Apprenticed under P. Stamatin,Gateway,Glass and Wood,Deceptively Ordinary,Yes,34091
Apprenticed under P. Stamatin,Mechanism,Silver and Glass,Hastily Sketched,No,108095
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Hastily Sketched,No,239845
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,726598
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,No,33401
Self-Taught,Gateway,Silver and Glass,Deceptively Ordinary,Yes,116673
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,8499
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,1050074
Apprenticed under M. Escher,Tower,Steel and Nightmares,Obsessively Detailed,Yes,7960
Apprenticed under R. Penrose,Gateway,Steel and Wood,Deceptively Ordinary,Yes,4959
Apprenticed under R. Penrose,Mechanism,Silver and Glass,Hastily Sketched,No,109515
Self-Taught,Library,Steel and Silver,Hastily Sketched,No,65635
